-2888,-3239
-2627,-2867
-2790,-3068
-3323,-3471
-2718,-2907
482,94
501,10
477,103
-3127,-3307
-3155,-3235
-3118,-3156
416,58
441,124
468,53
448,80
434,27
395,113
360,113
-4725,-3376
-4074,-2884
-4702,-3323
-4806,-3376
422,226
-5385,-3849
373,110
-7680,-5827
-7680,-5827
-7680,-5827
-7680,-5827
-7680,-5827
-4002,-2823
369,140
326,92
382,112
348,75
356,114
341,103
368,127
343,91
359,100
340,68
369,85
358,96
351,79
392,83
334,67
352,83
358,86
370,70
374,106
375,106
340,102
337,60
341,69
340,85
335,55
323,103
337,69
-3624,-2697
332,187
303,168
377,96
342,150
310,118
-4598,-3563
-3899,-2998
329,120
434,129
-4418,-3503
333,117
-4423,-3542
234,164
-4622,-3575
-4804,-3811
343,183
400,188
321,182
421,237
-4107,-3161
-3988,-3128
-3989,-3074
329,193
329,165
303,142
-3849,-2963
317,180
-4398,-3431
357,133
235,161
336,189
311,142
319,157
343,108
288,145
288,133
300,140
322,75
338,141
325,125
333,175
329,66
-3986,-3252
316,162
351,121
335,120
319,134
358,46
340,71
-7822,-6415
-7822,-6415
-6714,-5289
-6714,-5289
355,65
356,117
368,51
326,76
371,70
324,40
344,37
393,268
376,59
380,59
377,89
360,107
362,92
385,97
324,103
387,92
353,107
-4063,-3209
-3981,-3082
351,49
345,47
353,68
335,51
351,52
351,81
360,99
382,87
365,55
349,52
343,65
315,150
-4248,-3026
368,118
334,61
-4052,-2907
320,60
330,134
365,174
399,102
402,132
-3848,-2820
-3849,-2830
-3780,-2806
-3928,-2868
-3835,-2921
-3693,-2831
-3825,-2934
-3679,-2844
-3559,-2688
284,143
-3125,-2956
-3379,-3225
-3158,-2951
-3554,-3427
-3113,-2976
-2986,-2885
-3671,-3509
-3057,-2970
197,-77
-6762,-5627
-3891,-3045
-3466,-2646
-7296,-6119
-6567,-5489
-3941,-3036
-3550,-2676
-3577,-2752
-3442,-2640
-7803,-6520
-4513,-3562
392,99
383,91
400,174
399,147
364,95
364,119
344,66
358,81
359,101
359,138
334,137
337,116
333,177
365,73
353,182
359,106
362,89
359,193
366,168
352,121
368,147
348,193
350,68
352,132
338,115
309,78
340,175
321,76
-4029,-3043
-3673,-2751
-7060,-5616
-2612,-1813
-5112,-3948
319,86
341,16
322,62
326,113
306,125
294,67
312,21
314,45
311,66
346,59
351,43
321,68
309,46
350,70
334,76
344,61
319,115
356,54
310,113
312,121
357,72
337,117
335,109
319,89
321,128
311,85
332,75
343,288
344,82
365,46
362,6
290,103
327,134
320,96
355,49
364,41
359,40
352,70
316,98
326,129
347,38
327,155
320,116
311,154
344,108
320,141
340,117
335,72
346,100
361,46
356,50
355,48
331,87
346,60
342,93
344,60
306,86
351,98
355,42
-7232,-5380
-7232,-5380
-5352,-3741
-3351,-2270
300,70
309,0
302,54
291,-40
307,-7
337,-26
304,6
312,21
291,18
302,-19
331,24
296,22
331,24
343,6
333,6
347,3
364,48
334,66
350,11
344,54
340,73
379,-49
361,42
371,29
358,12
367,-6
339,-11
359,28
360,42
417,47
385,70
394,37
361,26
361,37
405,53
407,50
355,41
362,37
362,61
368,62
365,48
365,84
292,97
308,97
327,106
303,104
294,90
330,88
336,131
354,148
353,136
332,126
324,113
296,95
359,49
336,131
348,83
339,53
354,64
343,108
324,64
324,91
347,92
343,85
343,85
337,106
339,138
315,92
350,113
328,102
342,115
359,63
344,83
-8307,-6396
-7191,-5507
-7191,-5507
-7191,-5507
-6684,-5064
-6684,-5064
-6488,-4893
-6488,-4893
-6488,-4893
-6488,-4893
-6488,-4893
-6488,-4893
-6488,-4893
-6488,-4893
-6488,-4893
-6488,-4893
-6488,-4893
-6488,-4893
-6488,-4893
-6488,-4893
-6488,-4893
-6488,-4893
-3034,-2124
367,242
320,120
-3427,-3133
-7864,-6236
364,143
334,135
327,121
290,164
339,66
304,87
303,81
296,137
299,162
337,47
301,93
319,109
-4429,-3286
-7072,-5496
-7072,-5496
-7072,-5496
-7072,-5496
-7072,-5496
-7072,-5496
-7072,-5496
-7072,-5496
-7072,-5496
-7072,-5496
-7072,-5496
-7072,-5496
-7072,-5496
-7072,-5496
-7072,-5496
-7072,-5496
-7072,-5496
-7072,-5496
-7072,-5496
-7072,-5496
-7072,-5496
-7072,-5496
-7072,-5496
-5760,-4623
-5760,-4623
-5760,-4623
-5760,-4623
-4660,-3388
314,80
361,14
329,38
330,104
307,63
307,63
316,25
334,140
337,109
321,101
288,96
305,148
318,110
288,121
298,150
-8184,-6038
-8184,-6038
-8184,-6038
295,23
315,31
324,16
302,3
341,127
290,61
332,46
310,98
355,51
308,51
324,136
296,57
338,19
393,14
332,24
334,33
322,52
327,8
328,26
357,21
330,75
315,86
370,73
318,42
337,65
321,85
333,18
305,18
345,22
335,103
341,96
336,50
343,83
310,83
335,51
326,113
313,74
328,43
370,48
337,38
343,54
310,54
330,27
332,70
331,83
344,57
317,94
-8406,-5716
-8406,-5716
-8406,-5716
-8059,-5450
-8704,-6171
-4201,-2950
321,34
315,-6
332,48
336,19
328,37
334,39
342,66
333,71
344,3
336,47
341,50
337,103
329,64
333,90
304,28
309,45
330,41
322,64
298,38
297,13
317,85
319,50
289,12
256,40
183,5
179,-13
157,-3
152,-51
189,-9
221,23
330,143
301,111
323,42
316,115
311,136
360,54
306,70
308,123
313,164
335,95
364,67
309,46
310,54
308,136
326,104
316,62
314,84
313,53
298,90
303,119
300,80
292,68
345,30
327,59
342,43
335,66
310,88
265,69
227,0
159,20
-3531,-3258
150,7
-2490,-2175
-3393,-3102
-3011,-2777
-3054,-2821
-3005,-2765
-3009,-2795
-3015,-2766
-3202,-2886
-3481,-3155
-3412,-3112
-3368,-3013
-7531,-6018
-3289,-2932
-3446,-3059
-3125,-2775
-3408,-3019
-3413,-3022
-7773,-6049
369,87
322,101
340,112
315,121
340,93
314,124
331,89
336,91
337,104
336,98
335,100
341,100
365,52
331,73
347,53
352,90
343,457
329,106
337,55
310,150
325,85
344,94
334,92
338,91
339,102
323,98
329,91
-3865,-3233
308,128
325,63
326,80
-2993,-2418
-8844,-6608
-9038,-6681
-8480,-6260
-3734,-3128
-3443,-2973
-9586,-6905
-8583,-6172
-4648,-3300
-3378,-2377
-4197,-2885
-4580,-3096
-3324,-2318
-3264,-2252
-4018,-2740
-4103,-2852
-4401,-3039
-4222,-3065
-4386,-3198
-8271,-6175
344,105
345,120
-4804,-3465
351,111
-8283,-6175
309,149
343,155
320,122
297,92
-8187,-6321
-8187,-6321
339,140
290,114
355,121
326,131
346,138
321,121
351,154
316,94
309,83
305,138
316,121
292,143
348,174
-4663,-3336
-4469,-3161
-4361,-3128
-4909,-3444
-3973,-2848
-3985,-2848
315,115
-4356,-3034
-8633,-6412
-8118,-6034
-6636,-4834
-8106,-6046
322,-24
308,32
287,50
302,17
266,64
280,53
283,58
307,6
-8106,-6010
-8106,-6010
286,50
287,50
293,63
-8332,-6211
295,71
289,53
289,44
294,85
372,41
-4643,-3326
339,73
364,69
365,49
329,82
331,64
335,74
335,74
335,85
327,98
341,91
362,37
344,67
-8054,-6175
363,69
346,111
338,68
332,65
372,19
349,57
343,59
329,80
337,63
389,167
355,82
358,104
374,78
356,102
351,64
346,93
383,-86
365,67
344,167
380,88
344,79
314,545
334,92
371,50
342,52
336,91
347,75
316,71
358,48
355,76
350,75
-4753,-3359
349,51
335,101
349,119
363,55
-9173,-6918
310,61
367,12
311,91
-8671,-6387
-8671,-6387
-8671,-6387
-8671,-6387
-8671,-6387
-8671,-6387
-8671,-6387
-8671,-6387
-8671,-6387
-8671,-6387
-8671,-6387
-8671,-6387
-8671,-6387
-8671,-6387
-8671,-6387
-7851,-5536
-7713,-5492
-3210,-2612
-7536,-5328
-7536,-5328
-7536,-5328
-7536,-5328
-7536,-5328
-7536,-5328
-7536,-5328
-7536,-5328
-3263,-2684
-7536,-5439
-7397,-5311
-7536,-5406
-7387,-5311
-3770,-2998
-7397,-5322
-7397,-5300
-7274,-5241
-3141,-2521
358,143
-3946,-2728
360,84
360,84
361,103
337,88
396,110
359,49
322,0
-8455,-6236
-8455,-6260
-8455,-6260
220,25
-4393,-3106
394,105
363,106
437,62
360,60
379,90
384,15
-8271,-6151
-8271,-6151
391,31
213,-19
374,41
377,46
380,75
383,89
385,43
376,58
258,27
354,67
339,36
343,90
345,25
346,63
-4083,-3381
334,14
365,71
346,57
306,125
358,115
364,131
366,104
349,30
372,64
343,193
363,41
316,80
359,72
327,35
377,61
330,77
359,117
320,89
-7822,-6141
-7834,-6129
-7834,-6129
-7834,-6129
-7834,-6129
-8018,-6260
-8018,-6260
-7857,-6093
-7326,-5650
-4165,-3054
336,64
338,21
317,27
334,21
332,57
317,83
302,60
298,89
290,73
282,117
300,67
297,65
284,427
302,60
285,43
309,16
295,47
304,63
284,80
286,56
309,49
302,65
301,57
264,87
285,73
-5786,-4002
-5786,-4002
-4447,-3642
297,26
329,-3
285,16
-3626,-2995
-3613,-3000
-3862,-3148
-3848,-3156
-3831,-3187
-3371,-2849
-3975,-3309
-3589,-2953
-3741,-3070
-3722,-3173
-3616,-3135
302,61
323,41
306,73
325,88
-3963,-3424
294,53
-3801,-3186
281,25
325,98
-4335,-2920
-7957,-5666
-7957,-5666
-7957,-5666
-7181,-5202
-5979,-4237
-5606,-4037
-8221,-6211
-3511,-3134
343,508
332,62
305,129
254,323
-2932,-2337
338,481
323,51
325,86
321,103
320,57
337,56
332,109
-3437,-2698
-8047,-5736
-4171,-3314
-5258,-3647
-3764,-2999
301,64
288,34
303,64
307,42
284,69
248,381
345,70
342,17
309,15
336,15
336,32
361,97
302,81
325,24
379,44
394,69
364,25
381,59
346,48
326,-1
325,4
345,8
376,33
-8973,-6078
-5926,-3818
-5846,-3885
-9186,-6543
-5855,-4042
-5855,-4042
-5855,-4042
-5855,-4042
-5855,-4042
-5855,-4042
-5855,-4042
-5855,-4042
-5855,-4042
-5855,-4042
-5855,-4042
-5855,-4042
-5855,-4042
-5855,-4042
-5855,-4042
-5855,-4042
-5855,-4042
-5855,-4042
-5855,-4042
-5855,-4042
-5855,-4042
-5855,-4042
-5855,-4042
-8596,-6235
-8596,-6235
-2569,-1989
364,73
317,65
336,64
321,73
369,78
306,53
319,62
295,110
360,61
337,73
369,79
319,89
318,69
301,110
316,45
321,63
326,56
-8307,-5921
337,74
307,91
313,348
327,124
330,91
342,94
336,63
316,92
336,111
350,98
-9912,-6977
-9912,-6977
-9725,-6891
306,69
329,53
316,77
333,86
342,51
326,83
329,62
342,36
317,63
341,48
309,17
318,57
332,58
335,67
368,78
338,63
332,118
340,83
382,86
400,85
317,109
328,107
319,46
327,45
332,129
328,50
330,57
322,63
318,75
340,47
366,43
326,76
319,83
315,53
326,74
334,87
325,79
331,51
351,50
357,36
351,38
342,34
359,44
361,41
359,44
356,66
356,61
351,59
380,15
359,34
354,53
353,52
357,62
358,48
355,51
354,54
359,46
369,42
362,55
362,40
360,38
362,58
357,51
363,61
370,44
415,29
393,63
346,84
345,78
362,67
-4249,-3049
-8147,-6186
-8147,-6211
-8147,-6211
-8147,-6211
-8147,-6211
-8147,-6211
-8147,-6211
-8147,-6211
-4191,-3147
-4126,-3036
-3949,-2962
-3938,-2964
-4504,-3410
-4308,-3230
-4297,-3244
-4289,-3216
-4109,-3084
-4495,-3344
-4143,-3067
-8071,-6458
-3914,-2909
-4314,-3182
-3817,-2756
-3761,-2717
-4088,-2990
-4168,-3014
-4508,-3276
-3794,-2790
-3980,-2892
-4328,-3142
-4100,-3005
-4332,-3161
-4429,-3246
227,-1
222,-12
230,-19
198,7
237,-21
237,-16
222,-23
207,-45
-3726,-3356
239,-16
246,17
262,1
239,41
217,14
-4292,-3089
-4154,-3053
281,27
340,56
366,120
409,90
374,21
360,76
373,11
362,77
347,97
354,87
352,88
346,129
